delta,alpha1,alpha2,alpha3,alpha4,alpha5,E_lower,E_upper
0.01,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,4.517062201492523,4.507590806996654
0.020000000000000004,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,3.2186590770899963,3.212240550533877
0.030000000000000006,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,2.629415884453412,2.6250589133113773
0.04000000000000001,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,2.276552959980359,2.2737120309891323
0.05000000000000001,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,2.036028652556805,2.0343595756425943
0.06000000000000001,0.07198009646943532,0.07198009646943532,0.1505252430731784,0.2139285951521536,0.49158596883579736,1.8590613695698188,1.8583272766966614
0.01,0.12446564229769001,0.12446564229769001,0.031802294055788265,0.24259368164043588,0.47667273970839574,3.637687986320308,3.6051600745699623
0.020000000000000004,0.12446564229769001,0.12446564229769001,0.031802294055788265,0.24259368164043588,0.47667273970839574,2.7440438838780996,2.7278220852884645
0.030000000000000006,0.12446564229769001,0.12446564229769001,0.031802294055788265,0.24259368164043588,0.47667273970839574,2.3052340235065882,2.298551881456354
0.04000000000000001,0.12446564229769001,0.12446564229769001,0.031802294055788265,0.24259368164043588,0.47667273970839574,2.0318133506154163,2.0315354251978563
0.01,0.03733719022223985,0.03733719022223985,0.43590868555498835,0.4391284347332125,0.05028849926731944,2.798999788921422,2.7987894978684618
0.020000000000000004,0.03733719022223985,0.03733719022223985,0.43590868555498835,0.4391284347332125,0.05028849926731944,2.3722911094582098,2.3719410175581355
0.030000000000000006,0.03733719022223985,0.03733719022223985,0.43590868555498835,0.4391284347332125,0.05028849926731944,2.1146327629761017,2.1143648390251384
0.04000000000000001,0.03733719022223985,0.03733719022223985,0.43590868555498835,0.4391284347332125,0.05028849926731944,1.9344298245904443,1.934269874924314
0.05000000000000001,0.03733719022223985,0.03733719022223985,0.43590868555498835,0.4391284347332125,0.05028849926731944,1.7981314116869183,1.7980764002602065
0.01,0.08260111435801769,0.08260111435801769,0.42424143952985927,0.06378928327771427,0.34676704847639117,2.039008507093401,2.0379033304516603
0.01,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,4.840083847894538,4.814843725813181
0.020000000000000004,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,3.3872461508608422,3.3709467985533497
0.030000000000000006,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,2.742119232764641,2.7315771818592793
0.04000000000000001,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,2.359827349053106,2.3534088006968443
0.05000000000000001,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,2.100985983390765,2.097685277849874
0.06000000000000001,0.1017975085362161,0.1017975085362161,0.1542347666733992,0.49598250876816163,0.1461877074860069,1.9114790927088585,1.9106156763115225
0.01,0.0760581486418291,0.0760581486418291,0.10128164257032321,0.4215915486446336,0.32501051150138505,1.9573036901642298,1.95691772230728
0.01,0.10580815743507659,0.10580815743507659,0.45357106045421214,0.15075631722879207,0.18405630744684257,2.7029230582073582,2.691008778125525
0.020000000000000004,0.10580815743507659,0.10580815743507659,0.45357106045421214,0.15075631722879207,0.18405630744684257,2.188653012924419,2.184525962701628
0.01,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,3.855493931234502,3.8522119031311184
0.020000000000000004,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,2.8672906896540216,2.8650027048260625
0.030000000000000006,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,2.3941216958347367,2.392583900031422
0.04000000000000001,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,2.1029463118806175,2.1019790701639587
0.05000000000000001,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,1.9008512972439804,1.9003337537581757
0.06000000000000001,0.05180761603930474,0.05180761603930474,0.14102487622242219,0.48112444192971504,0.27423544976925335,1.7501210752356013,1.7499677385894372
0.01,0.052066475864228724,0.052066475864228724,0.4384285940997938,0.022065341441529718,0.43537311273021895,2.781490388244263,2.7800372322284543
0.020000000000000004,0.052066475864228724,0.052066475864228724,0.4384285940997938,0.022065341441529718,0.43537311273021895,2.360337671716639,2.359166704439352
0.030000000000000006,0.052066475864228724,0.052066475864228724,0.4384285940997938,0.022065341441529718,0.43537311273021895,2.1053811678651932,2.10458083463817
0.04000000000000001,0.052066475864228724,0.052066475864228724,0.4384285940997938,0.022065341441529718,0.43537311273021895,1.926816772879877,1.9263433003802968
0.05000000000000001,0.052066475864228724,0.052066475864228724,0.4384285940997938,0.022065341441529718,0.43537311273021895,1.7916326691441833,1.7914389731153837
0.01,0.13798765565738302,0.13798765565738302,0.1627733149654855,0.47490324448631244,0.08634812923343603,3.572150526343506,3.530461354283104
0.020000000000000004,0.13798765565738302,0.13798765565738302,0.1627733149654855,0.47490324448631244,0.08634812923343603,2.705018525051764,2.686966814209483
0.030000000000000006,0.13798765565738302,0.13798765565738302,0.1627733149654855,0.47490324448631244,0.08634812923343603,2.27425608532731,2.2697133395512363
0.01,0.09951455791757145,0.09951455791757145,0.1497955293475466,0.4285564476608069,0.22261890715650356,2.037435374101881,2.0364910695770364
0.01,0.03870175887177997,0.03870175887177997,0.4427618661805968,0.27961600747804954,0.20021860859779364,2.372233394980181,2.372124876598846
0.020000000000000004,0.03870175887177997,0.03870175887177997,0.4427618661805968,0.27961600747804954,0.20021860859779364,1.9924628919353051,1.9923730579860819
0.01,0.07210604128531876,0.07210604128531876,0.1758260447191047,0.21527850397957207,0.4646833687306857,3.101821363766758,3.095480678310176
0.020000000000000004,0.07210604128531876,0.07210604128531876,0.1758260447191047,0.21527850397957207,0.4646833687306857,2.4338395315513925,2.430182362434769
0.030000000000000006,0.07210604128531876,0.07210604128531876,0.1758260447191047,0.21527850397957207,0.4646833687306857,2.0846102646172735,2.0827292946352154
0.04000000000000001,0.07210604128531876,0.07210604128531876,0.1758260447191047,0.21527850397957207,0.4646833687306857,1.859853147432712,1.8592529490362446
0.01,0.06700395471873144,0.06700395471873144,0.17596978397408744,0.2636273930781795,0.42639491351027015,2.000436334616734,1.9998611528212957
0.01,0.10443819905657094,0.10443819905657094,0.4560350111597286,0.07993100449359254,0.25515758623353696,2.7775957582371325,2.7653033382922905
0.020000000000000004,0.10443819905657094,0.10443819905657094,0.4560350111597286,0.07993100449359254,0.25515758623353696,2.240937667424865,2.236071292568104
0.030000000000000006,0.10443819905657094,0.10443819905657094,0.4560350111597286,0.07993100449359254,0.25515758623353696,1.947981773853555,1.9476699096403824
0.01,0.036986926340439,0.036986926340439,0.1434836883746806,0.4593530680036464,0.3231893909407951,2.8811970179891304,2.880771837125592
0.020000000000000004,0.036986926340439,0.036986926340439,0.1434836883746806,0.4593530680036464,0.3231893909407951,2.3231470055605246,2.322762689453814
0.030000000000000006,0.036986926340439,0.036986926340439,0.1434836883746806,0.4593530680036464,0.3231893909407951,2.0227113129005545,2.02249679149951
0.04000000000000001,0.036986926340439,0.036986926340439,0.1434836883746806,0.4593530680036464,0.3231893909407951,1.8256095589201435,1.8255536336872025
0.01,0.04918744024387323,0.04918744024387323,0.1747238319060774,0.4350157512164355,0.29188553638974074,2.190349269334718,2.1899250511531285
0.020000000000000004,0.04918744024387323,0.04918744024387323,0.1747238319060774,0.4350157512164355,0.29188553638974074,1.874599153509931,1.8744836519069168
0.01,0.06373148406109783,0.06373148406109783,0.09148996724359768,0.318746930462249,0.46230013417195764,2.9911191344648422,2.9871278339029232
0.020000000000000004,0.06373148406109783,0.06373148406109783,0.09148996724359768,0.318746930462249,0.46230013417195764,2.3867232453679588,2.384299450629461
0.030000000000000006,0.06373148406109783,0.06373148406109783,0.09148996724359768,0.318746930462249,0.46230013417195764,2.0663676078935254,2.065042666248792
0.04000000000000001,0.06373148406109783,0.06373148406109783,0.09148996724359768,0.318746930462249,0.46230013417195764,1.85802556288804,1.8575130477604997
0.01,0.14086170198683967,0.14086170198683967,0.4514347919465239,0.1026000596881456,0.16424174439165104,2.6347397791697262,2.6197339219931384
0.01,0.06371029410865427,0.06371029410865427,0.27073847263327,0.1767125915887939,0.4251283475606276,1.9783067382880306,1.9779489815604059
0.01,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,4.493929382071435,4.486477902091429
0.020000000000000004,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,3.206274611579175,3.2011462390915706
0.030000000000000006,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,2.620924129027616,2.6174030932260846
0.04000000000000001,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,2.2701167314338386,2.2677892459099414
0.05000000000000001,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,2.0308806518593223,2.0294816040081627
0.06000000000000001,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,1.8548044241180335,1.8541498738899012
0.07,0.06590537051032953,0.06590537051032953,0.4912537030594692,0.20329461885782063,0.17364093706205108,1.7184743720946924,1.7184296221887332
0.01,0.1662463232864022,0.1662463232864022,0.036880288762750874,0.15923787832588207,0.4713891863385626,3.3960646724506964,3.3447491187833895
0.020000000000000004,0.1662463232864022,0.1662463232864022,0.036880288762750874,0.15923787832588207,0.4713891863385626,2.604508025071412,2.597632542389361
0.01,0.1432612459492239,0.1432612459492239,0.46866874495515076,0.2163194417724365,0.028489321373964944,3.26800482798281,3.2312593336258923
0.020000000000000004,0.1432612459492239,0.1432612459492239,0.46866874495515076,0.2163194417724365,0.028489321373964944,2.5313529577593408,2.519445297313646
0.01,0.06782067212928977,0.06782067212928977,0.30333831584307974,0.11086361912889506,0.4501567207694457,2.5877716000967657,2.5843746348297327
0.020000000000000004,0.06782067212928977,0.06782067212928977,0.30333831584307974,0.11086361912889506,0.4501567207694457,2.1345043965097728,2.1327664765559784
0.030000000000000006,0.06782067212928977,0.06782067212928977,0.30333831584307974,0.11086361912889506,0.4501567207694457,1.8792779775283852,1.878715766802511
0.01,0.14246625230163742,0.14246625230163742,0.08615262140014428,0.48213041099122683,0.14678446300535397,3.953707601196906,3.900538431923886
0.020000000000000004,0.14246625230163742,0.14246625230163742,0.08615262140014428,0.48213041099122683,0.14678446300535397,2.9177884547014306,2.8925893949088395
0.030000000000000006,0.14246625230163742,0.14246625230163742,0.08615262140014428,0.48213041099122683,0.14678446300535397,2.42235592865681,2.4131330368019617
0.01,0.08932007951841023,0.08932007951841023,0.2805714099948002,0.10168900486587652,0.4390994261025028,2.285459420641105,2.281430211999018
0.020000000000000004,0.08932007951841023,0.08932007951841023,0.2805714099948002,0.10168900486587652,0.4390994261025028,1.9327430942567834,1.9321603607448394
0.01,0.11230993066873413,0.11230993066873413,0.11721136168685163,0.4612449512708754,0.19692382570480468,2.9757247130912456,2.9580699519487115
0.020000000000000004,0.11230993066873413,0.11230993066873413,0.11721136168685163,0.4612449512708754,0.19692382570480468,2.356602344525545,2.34925979293172
0.030000000000000006,0.11230993066873413,0.11230993066873413,0.11721136168685163,0.4612449512708754,0.19692382570480468,2.0269991179423097,2.0258622166025098
0.01,0.05871041364735278,0.05871041364735278,0.31871323407879704,0.42826065807979874,0.1356052805466987,2.0693024787303558,2.068768290082386
0.01,0.06327134151558324,0.06327134151558324,0.29608679820145023,0.10685498054766919,0.4705155382197141,3.3283539957575115,3.323570594437454
0.020000000000000004,0.06327134151558324,0.06327134151558324,0.29608679820145023,0.10685498054766919,0.4705155382197141,2.5762595852589993,2.5732372401745414
0.030000000000000006,0.06327134151558324,0.06327134151558324,0.29608679820145023,0.10685498054766919,0.4705155382197141,2.195046767543742,2.1932326517883998
0.04000000000000001,0.06327134151558324,0.06327134151558324,0.29608679820145023,0.10685498054766919,0.4705155382197141,1.953267515942235,1.9523408237756086
0.05000000000000001,0.06327134151558324,0.06327134151558324,0.29608679820145023,0.10685498054766919,0.4705155382197141,1.7820247013980333,1.7817830095684721
0.01,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,4.779655262372876,4.777693763382092
0.020000000000000004,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,3.3537433007424955,3.3521715530702876
0.030000000000000006,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,2.724973373211282,2.7238022327628726
0.04000000000000001,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,2.3537615213289116,2.352920680198479
0.05000000000000001,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,2.102868287697616,2.1022987462140508
0.06000000000000001,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,1.9192690515186412,1.9189252874448113
0.07,0.041846729012321074,0.041846729012321074,0.28607813334385807,0.13418922406212946,0.4960391845693703,1.7776506989311511,1.777497358519521
0.01,0.13541299695819745,0.13541299695819745,0.4796597241621703,0.11322504624009269,0.13628923568134202,3.8202254391800547,3.7757615722415934
0.020000000000000004,0.13541299695819745,0.13541299695819745,0.4796597241621703,0.11322504624009269,0.13628923568134202,2.8442118362467452,2.8227250836696918
0.030000000000000006,0.13541299695819745,0.13541299695819745,0.4796597241621703,0.11322504624009269,0.13628923568134202,2.3711540461857363,2.3629582422008517
0.01,0.13399619460084336,0.13399619460084336,0.4478061309666576,0.05149747129639265,0.23270400853526302,2.516592778985588,2.505670377193215
0.01,0.058978220911519594,0.058978220911519594,0.26635438154601315,0.46092483576025844,0.15476434087068916,2.9456492464050115,2.9424061082860566
0.020000000000000004,0.058978220911519594,0.058978220911519594,0.26635438154601315,0.46092483576025844,0.15476434087068916,2.345604674868908,2.3436524168347903
0.030000000000000006,0.058978220911519594,0.058978220911519594,0.26635438154601315,0.46092483576025844,0.15476434087068916,2.0260504092632226,2.025033238384953
0.04000000000000001,0.058978220911519594,0.058978220911519594,0.26635438154601315,0.46092483576025844,0.15476434087068916,1.8182059199811929,1.8178853126268206
0.01,0.05946721576618741,0.05946721576618741,0.21873045839580427,0.21523548906717235,0.4470996210046484,2.492011706355936,2.4898752042560215
0.020000000000000004,0.05946721576618741,0.05946721576618741,0.21873045839580427,0.21523548906717235,0.4470996210046484,2.060713707005336,2.0596666614282304
0.030000000000000006,0.05946721576618741,0.05946721576618741,0.21873045839580427,0.21523548906717235,0.4470996210046484,1.8152251925048453,1.8150075961780348
0.01,0.06711705954732301,0.06711705954732301,0.2879147634938438,0.4358888607563663,0.1419622566551438,2.210213062962792,2.208535174105969
0.020000000000000004,0.06711705954732301,0.06711705954732301,0.2879147634938438,0.4358888607563663,0.1419622566551438,1.8854309151360797,1.8850208276545253
0.01,0.1478170902503648,0.1478170902503648,0.4535267118832262,0.025441009824720834,0.22539809779132336,2.692191488159878,2.6759625535426093
0.01,0.04512532347863285,0.04512532347863285,0.4692416917520969,0.3290831927764239,0.11142446851421364,3.2611312443196883,3.2595585281756585
0.020000000000000004,0.04512532347863285,0.04512532347863285,0.4692416917520969,0.3290831927764239,0.11142446851421364,2.5486672808423436,2.5475297840273616
0.030000000000000006,0.04512532347863285,0.04512532347863285,0.4692416917520969,0.3290831927764239,0.11142446851421364,2.184643447529989,2.1839116726105083
0.04000000000000001,0.04512532347863285,0.04512532347863285,0.4692416917520969,0.3290831927764239,0.11142446851421364,1.9523531492136144,1.9519466634056897
0.05000000000000001,0.04512532347863285,0.04512532347863285,0.4692416917520969,0.3290831927764239,0.11142446851421364,1.786957429862624,1.7868143693457226
0.01,0.12269737562893397,0.12269737562893397,0.07320576034046941,0.22054241055798127,0.46085707784368146,2.955998745736997,2.935188600772424
0.020000000000000004,0.12269737562893397,0.12269737562893397,0.07320576034046941,0.22054241055798127,0.46085707784368146,2.34614408664579,2.3388144960990225
0.01,0.06882091527649788,0.06882091527649788,0.4226009679223326,0.18855617220528184,0.25120102931938976,1.9251773006685906,1.925020545037976
0.01,0.027676299359470788,0.027676299359470788,0.1895933086669354,0.4847438794800036,0.27031021313411946,4.047946074600004,4.047839116662088
0.020000000000000004,0.027676299359470788,0.027676299359470788,0.1895933086669354,0.4847438794800036,0.27031021313411946,2.970433946973052,2.970181119081644
0.030000000000000006,0.027676299359470788,0.027676299359470788,0.1895933086669354,0.4847438794800036,0.27031021313411946,2.465146472810798,2.4649463524947075
0.04000000000000001,0.027676299359470788,0.027676299359470788,0.1895933086669354,0.4847438794800036,0.27031021313411946,2.1575600510559214,2.157434707758442
0.05000000000000001,0.027676299359470788,0.027676299359470788,0.1895933086669354,0.4847438794800036,0.27031021313411946,1.945577341342406,1.9455241579188969
0.01,0.05669570259000149,0.05669570259000149,0.08791937188337542,0.3390174903114603,0.4596717326251613,2.899182365695786,2.8965898228535623
0.020000000000000004,0.05669570259000149,0.05669570259000149,0.08791937188337542,0.3390174903114603,0.4596717326251613,2.3416556188570956,2.340007073930364
0.030000000000000006,0.05669570259000149,0.05669570259000149,0.08791937188337542,0.3390174903114603,0.4596717326251613,2.0410875630459966,2.04016488433713
0.04000000000000001,0.05669570259000149,0.05669570259000149,0.08791937188337542,0.3390174903114603,0.4596717326251613,1.8434978323013742,1.8431293995406823
0.01,0.05216879307487121,0.05216879307487121,0.32620680277129643,0.47271275111612415,0.09674285996283696,3.4140270194343945,3.411278018839128
0.020000000000000004,0.05216879307487121,0.05216879307487121,0.32620680277129643,0.47271275111612415,0.09674285996283696,2.6344667019906374,2.6325847060225396
0.030000000000000006,0.05216879307487121,0.05216879307487121,0.32620680277129643,0.47271275111612415,0.09674285996283696,2.243744579093579,2.242528128051817
0.04000000000000001,0.05216879307487121,0.05216879307487121,0.32620680277129643,0.47271275111612415,0.09674285996283696,1.996994789723098,1.996286698015512
0.05000000000000001,0.05216879307487121,0.05216879307487121,0.32620680277129643,0.47271275111612415,0.09674285996283696,1.8225243594354923,1.8222183720200191
0.01,0.06850337745059648,0.06850337745059648,0.09424607146031291,0.2927707055373213,0.4759764681011729,3.5841679722454654,3.5776091445458564
0.020000000000000004,0.06850337745059648,0.06850337745059648,0.09424607146031291,0.2927707055373213,0.4759764681011729,2.7203838229337,2.716213569510616
0.030000000000000006,0.06850337745059648,0.06850337745059648,0.09424607146031291,0.2927707055373213,0.4759764681011729,2.295182860523855,2.292596614815708
0.04000000000000001,0.06850337745059648,0.06850337745059648,0.09424607146031291,0.2927707055373213,0.4759764681011729,2.029626911011606,2.0281910842104387
0.05000000000000001,0.06850337745059648,0.06850337745059648,0.09424607146031291,0.2927707055373213,0.4759764681011729,1.843449567990946,1.8428961788875593
0.01,0.07713922872210721,0.07713922872210721,0.3673404071098788,0.046315102317853706,0.43206603312805303,2.2273425258954482,2.2250621086768496
0.020000000000000004,0.07713922872210721,0.07713922872210721,0.3673404071098788,0.046315102317853706,0.43206603312805303,1.9367516342848252,1.9360236415223417
0.01,0.08220107378600772,0.08220107378600772,0.43665443068416077,0.28786234342857114,0.1110810783152527,2.2287904700418446,2.22587130593928
0.020000000000000004,0.08220107378600772,0.08220107378600772,0.43665443068416077,0.28786234342857114,0.1110810783152527,1.897295436446238,1.8968946731756144
0.01,0.12385899962233787,0.12385899962233787,0.014192934356441951,0.4366424160092277,0.3014466503896547,2.2316725718772306,2.228932405113946
0.01,0.05217919865918157,0.05217919865918157,0.42607483468739615,0.2285133821313619,0.2410533858628787,1.9913931183296338,1.9913415868649926
0.01,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,4.7618949291826915,4.760091606141768
0.020000000000000004,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,3.3436836185982766,3.342222764480641
0.030000000000000006,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,2.7158749127386197,2.7147864112516498
0.04000000000000001,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,2.344602120853626,2.3438240219334734
0.05000000000000001,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,2.0934856815894043,2.0929636555729574
0.06000000000000001,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,1.9096876953391424,1.909379195296759
0.07,0.040661566287902524,0.040661566287902524,0.4955873662969518,0.16284166912359255,0.26024783200365065,1.7679336146376396,1.7678053510396459
0.030000000000000006,0.02110499607206687,0.02110499607206687,0.18330769240813996,0.27625850904885796,0.49822380639886826,2.7739801880324326,2.773952410348472
0.04000000000000001,0.02110499607206687,0.02110499607206687,0.18330769240813996,0.27625850904885796,0.49822380639886826,2.389839471167652,2.38981900096483
0.01,0.10162797066081142,0.10162797066081142,0.20021996895752137,0.4334815235225616,0.1630425661982941,2.144496080671311,2.14177135057605
0.01,0.07689558578371344,0.07689558578371344,0.47081918296422404,0.14803684544902265,0.22735280001932637,3.364969677041146,3.3564601224977966
0.020000000000000004,0.07689558578371344,0.07689558578371344,0.47081918296422404,0.14803684544902265,0.22735280001932637,2.588199355740355,2.5831483140808866
0.030000000000000006,0.07689558578371344,0.07689558578371344,0.47081918296422404,0.14803684544902265,0.22735280001932637,2.1946192889891805,2.191804702883641
0.04000000000000001,0.07689558578371344,0.07689558578371344,0.47081918296422404,0.14803684544902265,0.22735280001932637,1.945406115286245,1.9441924440094902
0.05000000000000001,0.07689558578371344,0.07689558578371344,0.47081918296422404,0.14803684544902265,0.22735280001932637,1.7693178141690036,1.7693164409980429
0.01,0.16595274444559943,0.16595274444559943,0.4909432407824321,0.1625174190640598,0.014633851262309311,4.474596775937879,4.381413883943026
0.020000000000000004,0.16595274444559943,0.16595274444559943,0.4909432407824321,0.1625174190640598,0.014633851262309311,3.1956169705359394,3.155009829161432
0.030000000000000006,0.16595274444559943,0.16595274444559943,0.4909432407824321,0.1625174190640598,0.014633851262309311,2.613138875276998,2.6011216977688467
0.01,0.13771043785984355,0.13771043785984355,0.4503959666816465,0.24107214538883545,0.0331110122098311,2.592579773969983,2.5792881236048815
0.01,0.045750480125228005,0.045750480125228005,0.2285422254808944,0.45805760905406473,0.22189920521458487,2.8388180030524133,2.837517961010387
0.020000000000000004,0.045750480125228005,0.045750480125228005,0.2285422254808944,0.45805760905406473,0.22189920521458487,2.278889288215412,2.2780384415645076
0.030000000000000006,0.045750480125228005,0.045750480125228005,0.2285422254808944,0.45805760905406473,0.22189920521458487,1.976628298102518,1.9762000581381043
0.04000000000000001,0.045750480125228005,0.045750480125228005,0.2285422254808944,0.45805760905406473,0.22189920521458487,1.7786833274580311,1.7785917857285636
0.01,0.11311122608978119,0.11311122608978119,0.06504709809027581,0.24369446823380245,0.46503598149635933,3.1142824008007115,3.094718007774217
0.020000000000000004,0.11311122608978119,0.11311122608978119,0.06504709809027581,0.24369446823380245,0.46503598149635933,2.442870886110017,2.4340305358636622
0.030000000000000006,0.11311122608978119,0.11311122608978119,0.06504709809027581,0.24369446823380245,0.46503598149635933,2.0924781794600023,2.0900496224260694
0.01,0.04011622072674184,0.04011622072674184,0.13031286791847407,0.33522328157897235,0.45423140904906995,2.7179074314048473,2.717378579205935
0.020000000000000004,0.04011622072674184,0.04011622072674184,0.13031286791847407,0.33522328157897235,0.45423140904906995,2.2297344274353192,2.229306826136484
0.030000000000000006,0.04011622072674184,0.04011622072674184,0.13031286791847407,0.33522328157897235,0.45423140904906995,1.959151549957707,1.958935321750804
0.04000000000000001,0.04011622072674184,0.04011622072674184,0.13031286791847407,0.33522328157897235,0.45423140904906995,1.778608015413595,1.7785816619398496
0.01,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,4.665798524958211,4.6569711801073055
0.020000000000000004,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,3.2958116135062885,3.2897261392558517
0.030000000000000006,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,2.682093641969884,2.6778903926080613
0.04000000000000001,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,2.316935074725967,2.3141257087981897
0.05000000000000001,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,2.0690312904095753,2.067304367943758
0.06000000000000001,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,1.8871443293968775,1.8862842850721675
0.07,0.06978167051680864,0.06978167051680864,0.13465129373744303,0.4938658351337917,0.23191953009514807,1.7466392603140894,1.7464885029742967
0.01,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,4.653141323773284,4.644114295883833
0.020000000000000004,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,3.289332887125482,3.2831281303735054
0.030000000000000006,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,2.6785835272214045,2.6743052078198377
0.04000000000000001,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,2.3152450145217394,2.312389687350173
0.05000000000000001,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,2.0685731854970415,2.066821282795293
0.06000000000000001,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,1.887566115103055,1.8866970858333165
0.07,0.07054815299170332,0.07054815299170332,0.24831795860840505,0.11679876759909495,0.49378696780909326,1.747710777216993,1.7475637054831572
0.01,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,4.156885783763753,4.155840130196739
0.020000000000000004,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,3.0416664777307996,3.0407697444987805
0.030000000000000006,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,2.526465030747592,2.5257997004501096
0.04000000000000001,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,2.2144438607878105,2.2139812516645767
0.05000000000000001,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,1.9996899407466788,1.9993983606618249
0.06000000000000001,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,1.8402556795164493,1.8401088689922251
0.07,0.03713566862805019,0.03713566862805019,0.48718539885211315,0.1017642875632485,0.33677897632853804,1.715783530969215,1.7157603977413205
